11,"unrest, conflicts and war",1
3885,"unrest, conflicts and war",1
3886,disaster and accident,2
3886,"unrest, conflicts and war",2
3886,"crime, law and justice",1
3890,"unrest, conflicts and war",17
3890,"crime, law and justice",7
3890,disaster and accident,3
3891,"unrest, conflicts and war",2
3892,"crime, law and justice",1
3895,"crime, law and justice",5
3895,religion and belief,2
3898,"unrest, conflicts and war",14
3898,"crime, law and justice",5
3898,religion and belief,4
3899,"crime, law and justice",1
3901,"unrest, conflicts and war",3
3901,"crime, law and justice",1
3904,"crime, law and justice",19
3904,"unrest, conflicts and war",5
3904,disaster and accident,4
3904,religion and belief,2
3905,religion and belief,7
3905,"unrest, conflicts and war",5
3905,"crime, law and justice",4
3906,"unrest, conflicts and war",27
3906,"crime, law and justice",3
3907,"unrest, conflicts and war",2
3907,"crime, law and justice",1
3909,"crime, law and justice",6
3909,"unrest, conflicts and war",2
3909,religion and belief,1
3911,"unrest, conflicts and war",6
3911,"crime, law and justice",5
3911,religion and belief,1
3915,"unrest, conflicts and war",226
3915,"crime, law and justice",9
3915,religion and belief,5
3916,"unrest, conflicts and war",9
3916,"crime, law and justice",1
3917,"crime, law and justice",18
3917,disaster and accident,1
3918,"unrest, conflicts and war",1
3919,"crime, law and justice",40
3919,"unrest, conflicts and war",7
3919,disaster and accident,2
3920,"crime, law and justice",1
3921,"crime, law and justice",1
3921,religion and belief,1
3923,"unrest, conflicts and war",2
3926,"crime, law and justice",6
3926,"unrest, conflicts and war",1
3928,"crime, law and justice",7
3928,disaster and accident,4
3928,"unrest, conflicts and war",3
3929,"crime, law and justice",24
3929,"unrest, conflicts and war",10
3929,disaster and accident,6
3929,religion and belief,1
3930,"unrest, conflicts and war",3
3930,"crime, law and justice",2
3931,"crime, law and justice",5
3932,"crime, law and justice",3
3932,disaster and accident,1
3932,"unrest, conflicts and war",1
3933,"unrest, conflicts and war",4
3933,"crime, law and justice",1
3934,disaster and accident,1
3935,"crime, law and justice",3
3936,"crime, law and justice",33
3938,"crime, law and justice",3
3939,"unrest, conflicts and war",1
3940,"crime, law and justice",2
3940,"unrest, conflicts and war",1
3941,"crime, law and justice",2
3941,"unrest, conflicts and war",1
3942,"unrest, conflicts and war",2
3942,"crime, law and justice",1
3943,"crime, law and justice",2
3944,"crime, law and justice",46
3944,"unrest, conflicts and war",28
3944,disaster and accident,4
3944,religion and belief,1
4082,"unrest, conflicts and war",1
4083,"crime, law and justice",2
4084,"unrest, conflicts and war",1
4088,"crime, law and justice",1
4089,"unrest, conflicts and war",2
4091,"crime, law and justice",2
4094,"unrest, conflicts and war",1
4095,"crime, law and justice",7
4095,"unrest, conflicts and war",3
4095,disaster and accident,1
4097,"crime, law and justice",9
4098,disaster and accident,1
4100,"crime, law and justice",1
4101,"crime, law and justice",1
4102,"crime, law and justice",3
4102,disaster and accident,1
4104,"crime, law and justice",4
4104,disaster and accident,1
4105,religion and belief,1
4107,"crime, law and justice",1
4108,"crime, law and justice",1
4109,"crime, law and justice",4
4110,"crime, law and justice",13
4110,"unrest, conflicts and war",13
4110,disaster and accident,2
4110,religion and belief,1
4112,"crime, law and justice",8
4112,"unrest, conflicts and war",3
4112,disaster and accident,1
4116,"unrest, conflicts and war",18
4116,"crime, law and justice",13
4117,"unrest, conflicts and war",9
4117,"crime, law and justice",3
4117,disaster and accident,1
4118,"crime, law and justice",7
4118,"unrest, conflicts and war",3
4118,disaster and accident,1
4120,"crime, law and justice",14
4121,"crime, law and justice",2
4122,"crime, law and justice",7
4122,"unrest, conflicts and war",7
4123,"crime, law and justice",1
4125,"crime, law and justice",8
4126,"crime, law and justice",14
4126,"unrest, conflicts and war",1
4127,"unrest, conflicts and war",18
4127,"crime, law and justice",7
4127,religion and belief,2
4127,disaster and accident,1
4128,"unrest, conflicts and war",87
4128,"crime, law and justice",24
4128,disaster and accident,4
4128,religion and belief,1
4129,"crime, law and justice",12
4129,"unrest, conflicts and war",11
4129,disaster and accident,1
4132,"crime, law and justice",3
4135,"crime, law and justice",19
4135,"unrest, conflicts and war",2
4136,"crime, law and justice",3
4141,"crime, law and justice",3
4141,"unrest, conflicts and war",3
4142,"crime, law and justice",4
4142,"unrest, conflicts and war",2
4143,"unrest, conflicts and war",3
4143,disaster and accident,1
4145,"unrest, conflicts and war",1
4146,"crime, law and justice",12
4146,"unrest, conflicts and war",6
4146,religion and belief,1
4155,"crime, law and justice",6
4156,"unrest, conflicts and war",4
4162,"crime, law and justice",10
4162,"unrest, conflicts and war",2
4163,"crime, law and justice",7
4163,religion and belief,1
4164,"crime, law and justice",8
4164,"unrest, conflicts and war",6
4164,religion and belief,2
4167,"unrest, conflicts and war",13
4167,"crime, law and justice",4
4168,"crime, law and justice",6
4168,disaster and accident,1
4171,"crime, law and justice",3
4171,"unrest, conflicts and war",2
4171,disaster and accident,1
4172,"crime, law and justice",21
4172,disaster and accident,4
4172,"unrest, conflicts and war",3
4174,"crime, law and justice",10
4175,"crime, law and justice",20
4175,disaster and accident,2
4175,religion and belief,2
4175,"unrest, conflicts and war",2
4176,"unrest, conflicts and war",5
4176,"crime, law and justice",2
4176,religion and belief,1
4177,"crime, law and justice",5
4177,"unrest, conflicts and war",2
4181,"crime, law and justice",10
4181,"unrest, conflicts and war",5
4181,disaster and accident,2
4183,"unrest, conflicts and war",1
4184,"unrest, conflicts and war",43
4184,"crime, law and justice",23
4184,disaster and accident,3
4184,religion and belief,1
4186,"crime, law and justice",2
4187,"crime, law and justice",1
4187,disaster and accident,1
4187,"unrest, conflicts and war",1
4189,"crime, law and justice",1
4190,"crime, law and justice",6
4190,disaster and accident,1
4190,"unrest, conflicts and war",1
4191,"crime, law and justice",19
4191,"unrest, conflicts and war",8
4191,disaster and accident,6
4191,religion and belief,6
4193,"crime, law and justice",7
4193,"unrest, conflicts and war",3
4193,disaster and accident,1
4197,"crime, law and justice",28
4197,disaster and accident,3
4197,"unrest, conflicts and war",1
4202,"crime, law and justice",4
4202,"unrest, conflicts and war",4
4203,"crime, law and justice",3
4203,religion and belief,3
4203,disaster and accident,1
4203,"unrest, conflicts and war",1
4204,"crime, law and justice",22
4204,"unrest, conflicts and war",4
4204,disaster and accident,2
4205,"crime, law and justice",1
4205,"unrest, conflicts and war",1
4206,"crime, law and justice",1
4208,"crime, law and justice",12
4209,"crime, law and justice",29
4209,"unrest, conflicts and war",3
4209,disaster and accident,2
4210,"crime, law and justice",1
4211,"crime, law and justice",2
4212,"unrest, conflicts and war",4
4212,"crime, law and justice",2
4213,"crime, law and justice",1
4213,religion and belief,1
4214,"crime, law and justice",15
4214,disaster and accident,1
4217,"crime, law and justice",3
4218,"unrest, conflicts and war",1
4220,"crime, law and justice",1
4223,religion and belief,1
4227,"crime, law and justice",2
4228,"crime, law and justice",9
4228,disaster and accident,1
4228,"unrest, conflicts and war",1
4229,"unrest, conflicts and war",2
4229,disaster and accident,1
4230,"unrest, conflicts and war",1
4237,"crime, law and justice",1
4238,"crime, law and justice",27
4238,"unrest, conflicts and war",13
4238,disaster and accident,5
4239,"crime, law and justice",4
4239,"unrest, conflicts and war",1
4302,"crime, law and justice",6
4302,"unrest, conflicts and war",4
4302,disaster and accident,1
4302,religion and belief,1
4303,"crime, law and justice",7
4307,"crime, law and justice",1
4308,"crime, law and justice",2
4308,"unrest, conflicts and war",1
4312,"unrest, conflicts and war",176
4312,"crime, law and justice",113
4312,disaster and accident,21
4312,religion and belief,8
4315,"crime, law and justice",2
4317,"crime, law and justice",3
4317,disaster and accident,3
4317,"unrest, conflicts and war",1
4318,"unrest, conflicts and war",9
4318,"crime, law and justice",1
4326,"crime, law and justice",3
4327,"crime, law and justice",1
4328,"crime, law and justice",6
4329,"crime, law and justice",17
4332,"crime, law and justice",59
4332,"unrest, conflicts and war",40
4332,disaster and accident,10
4332,religion and belief,3
4333,"crime, law and justice",2
4334,"crime, law and justice",73
4334,"unrest, conflicts and war",25
4334,disaster and accident,3
4334,religion and belief,2
4335,"crime, law and justice",13
4335,"unrest, conflicts and war",7
4335,disaster and accident,6
4337,"crime, law and justice",13
4337,"unrest, conflicts and war",9
4337,disaster and accident,5
4341,"crime, law and justice",11
4342,religion and belief,1
4342,"unrest, conflicts and war",1
4343,"unrest, conflicts and war",2
4343,"crime, law and justice",1
4346,"crime, law and justice",1
4347,"crime, law and justice",25
4347,"unrest, conflicts and war",7
4347,disaster and accident,4
4347,religion and belief,1
4348,"crime, law and justice",8
4348,"unrest, conflicts and war",2
4349,"crime, law and justice",2
4356,"unrest, conflicts and war",1
4357,"crime, law and justice",2
4357,disaster and accident,1
4357,"unrest, conflicts and war",1
4359,"crime, law and justice",9
4359,disaster and accident,3
4359,"unrest, conflicts and war",2
4361,disaster and accident,5
4361,"crime, law and justice",1
4361,religion and belief,1
4362,"crime, law and justice",5
4362,"unrest, conflicts and war",4
4362,disaster and accident,1
4363,"crime, law and justice",2
4365,"crime, law and justice",7
4365,disaster and accident,1
4365,"unrest, conflicts and war",1
4366,"crime, law and justice",18
4366,"unrest, conflicts and war",12
4366,disaster and accident,1
4369,"crime, law and justice",29
4369,"unrest, conflicts and war",6
4369,disaster and accident,3
4369,religion and belief,2
4403,"crime, law and justice",36
4403,"unrest, conflicts and war",8
4403,disaster and accident,6
4404,"crime, law and justice",2
4404,"unrest, conflicts and war",2
4406,"crime, law and justice",2
4406,"unrest, conflicts and war",1
4407,"crime, law and justice",17
4407,"unrest, conflicts and war",7
4407,disaster and accident,1
4408,"crime, law and justice",3
4408,disaster and accident,2
4408,"unrest, conflicts and war",1
4409,"crime, law and justice",9
4409,disaster and accident,2
4409,"unrest, conflicts and war",2
4410,"crime, law and justice",9
4410,"unrest, conflicts and war",2
4411,"unrest, conflicts and war",22
4411,"crime, law and justice",21
4411,religion and belief,4
4411,disaster and accident,3
4412,"crime, law and justice",12
4412,"unrest, conflicts and war",4
4412,disaster and accident,1
4413,"unrest, conflicts and war",2
4414,"crime, law and justice",6
4415,"crime, law and justice",19
4415,disaster and accident,2
4415,"unrest, conflicts and war",1
4417,"crime, law and justice",33
4417,disaster and accident,3
4417,"unrest, conflicts and war",1
4418,"crime, law and justice",9
4418,"unrest, conflicts and war",8
4418,religion and belief,1
4420,"unrest, conflicts and war",4
4420,"crime, law and justice",1
4420,disaster and accident,1
4421,"crime, law and justice",1
4421,disaster and accident,1
4422,"unrest, conflicts and war",14
4422,"crime, law and justice",2
4422,disaster and accident,2
4423,"crime, law and justice",1
4424,"unrest, conflicts and war",10
4424,"crime, law and justice",9
4425,"crime, law and justice",1
4426,"unrest, conflicts and war",4
4426,"crime, law and justice",2
4427,"crime, law and justice",5
4427,religion and belief,2
4427,"unrest, conflicts and war",2
4429,"unrest, conflicts and war",3
4429,"crime, law and justice",2
4430,"crime, law and justice",1
4430,"unrest, conflicts and war",1
4431,"crime, law and justice",4
4431,"unrest, conflicts and war",2
4431,religion and belief,1
4433,"crime, law and justice",5
4433,"unrest, conflicts and war",2
4434,"crime, law and justice",1
4435,"crime, law and justice",4
4436,"crime, law and justice",7
4436,"unrest, conflicts and war",3
4438,"crime, law and justice",5
4438,"unrest, conflicts and war",1
4441,"unrest, conflicts and war",2
4441,"crime, law and justice",1
4441,disaster and accident,1
4442,"crime, law and justice",2
4443,"crime, law and justice",1
4443,religion and belief,1
4444,"crime, law and justice",2
4445,"crime, law and justice",3
4445,"unrest, conflicts and war",2
4445,religion and belief,1
4446,"crime, law and justice",7
4446,"unrest, conflicts and war",2
4446,disaster and accident,1
4449,"crime, law and justice",4
4449,"unrest, conflicts and war",1
4450,"crime, law and justice",12
4450,disaster and accident,3
4450,"unrest, conflicts and war",1
4451,"crime, law and justice",15
4451,"unrest, conflicts and war",7
4451,disaster and accident,4
4453,"crime, law and justice",1
4457,"crime, law and justice",18
4457,religion and belief,1
4458,"crime, law and justice",1
4459,"crime, law and justice",33
4459,"unrest, conflicts and war",14
4459,disaster and accident,3
4460,"crime, law and justice",5
4462,"crime, law and justice",9
4462,religion and belief,2
4462,disaster and accident,1
4462,"unrest, conflicts and war",1
4463,"crime, law and justice",4
4463,disaster and accident,1
4463,"unrest, conflicts and war",1
4464,"crime, law and justice",13
4464,disaster and accident,1
4465,"unrest, conflicts and war",3
4465,"crime, law and justice",2
4466,"crime, law and justice",3
4466,"unrest, conflicts and war",3
4466,disaster and accident,1
4466,religion and belief,1
4467,"crime, law and justice",1
4468,"crime, law and justice",6
4468,"unrest, conflicts and war",2
4470,"crime, law and justice",6
4470,"unrest, conflicts and war",1
4471,"unrest, conflicts and war",1
4474,"crime, law and justice",7
4474,"unrest, conflicts and war",3
4475,"crime, law and justice",4
4476,"crime, law and justice",2
4476,"unrest, conflicts and war",2
4477,"unrest, conflicts and war",4
4477,"crime, law and justice",3
4477,disaster and accident,2
4478,"crime, law and justice",1
4479,"crime, law and justice",11
4479,disaster and accident,1
4480,"unrest, conflicts and war",2
4480,"crime, law and justice",1
4481,"crime, law and justice",1
4481,"unrest, conflicts and war",1
4484,"crime, law and justice",4
4488,"crime, law and justice",1
4488,"unrest, conflicts and war",1
4489,"unrest, conflicts and war",8
4489,"crime, law and justice",1
4491,"crime, law and justice",11
4491,disaster and accident,2
4491,"unrest, conflicts and war",2
4492,"crime, law and justice",1
4500,"crime, law and justice",3
4500,disaster and accident,1
4502,"unrest, conflicts and war",3
4505,"crime, law and justice",3
4505,disaster and accident,1
4505,"unrest, conflicts and war",1
4506,"crime, law and justice",12
4509,"crime, law and justice",17
4509,"unrest, conflicts and war",3
4510,"crime, law and justice",10
4510,"unrest, conflicts and war",3
4512,"crime, law and justice",7
4512,"unrest, conflicts and war",1
4514,"unrest, conflicts and war",6
4514,"crime, law and justice",1
4514,religion and belief,1
4515,"unrest, conflicts and war",22
4515,disaster and accident,1
4518,"crime, law and justice",1
4518,"unrest, conflicts and war",1
4521,"crime, law and justice",5
4522,"unrest, conflicts and war",16
4522,"crime, law and justice",3
4523,"crime, law and justice",3
4524,"crime, law and justice",5
4524,religion and belief,1
4524,"unrest, conflicts and war",1
4525,"crime, law and justice",6
4527,"crime, law and justice",7
4527,"unrest, conflicts and war",1
4528,"crime, law and justice",5
4528,"unrest, conflicts and war",4
4529,"unrest, conflicts and war",25
4529,"crime, law and justice",19
4529,disaster and accident,5
4530,"unrest, conflicts and war",95
4530,"crime, law and justice",89
4530,disaster and accident,12
4530,religion and belief,8
4533,"unrest, conflicts and war",3
4536,"crime, law and justice",33
4536,disaster and accident,2
4536,religion and belief,1
4536,"unrest, conflicts and war",1
4540,"crime, law and justice",21
4540,"unrest, conflicts and war",3
4543,"crime, law and justice",17
4543,disaster and accident,3
4543,"unrest, conflicts and war",2
4544,"crime, law and justice",4
4545,"crime, law and justice",1
4545,"unrest, conflicts and war",1
4547,"unrest, conflicts and war",11
4547,"crime, law and justice",8
4548,"crime, law and justice",1
4548,"unrest, conflicts and war",1
4549,"crime, law and justice",1
4550,"crime, law and justice",3
4551,"crime, law and justice",8
4551,"unrest, conflicts and war",2
4551,disaster and accident,1
4552,"crime, law and justice",9
4552,"unrest, conflicts and war",2
4553,"crime, law and justice",7
4553,disaster and accident,1
4556,"unrest, conflicts and war",22
4556,"crime, law and justice",14
4556,religion and belief,1
4559,"crime, law and justice",3
4566,"unrest, conflicts and war",1
4567,"crime, law and justice",12
4567,religion and belief,2
4567,disaster and accident,1
4569,"unrest, conflicts and war",1
4574,"unrest, conflicts and war",1
4577,"crime, law and justice",3
4579,"crime, law and justice",2
4579,"unrest, conflicts and war",2
4580,"unrest, conflicts and war",13
4580,"crime, law and justice",9
4580,religion and belief,1
4585,"crime, law and justice",11
4585,"unrest, conflicts and war",1
4586,"crime, law and justice",14
4586,"unrest, conflicts and war",1
4587,"unrest, conflicts and war",4
4587,"crime, law and justice",3
4587,religion and belief,1
4589,"crime, law and justice",4
4589,"unrest, conflicts and war",1
4591,"crime, law and justice",1
4592,"crime, law and justice",3
4592,"unrest, conflicts and war",1
4593,"crime, law and justice",19
4593,disaster and accident,2
4593,"unrest, conflicts and war",1
4595,"unrest, conflicts and war",6
4595,religion and belief,1
4698,"crime, law and justice",1
4702,"crime, law and justice",15
4702,"unrest, conflicts and war",3
4702,disaster and accident,1
4703,"crime, law and justice",2
4705,"crime, law and justice",12
4705,religion and belief,6
4705,"unrest, conflicts and war",2
4705,disaster and accident,1
4706,disaster and accident,1
4708,"crime, law and justice",3
4709,"crime, law and justice",1
4709,"unrest, conflicts and war",1
4710,"unrest, conflicts and war",1
4711,"crime, law and justice",2
4711,"unrest, conflicts and war",2
4713,"crime, law and justice",3
4713,"unrest, conflicts and war",2
4714,"crime, law and justice",11
4715,"crime, law and justice",3
4715,disaster and accident,1
4715,"unrest, conflicts and war",1
4718,"crime, law and justice",1
4718,"unrest, conflicts and war",1
4719,"crime, law and justice",2
4721,"crime, law and justice",3
4722,"crime, law and justice",9
4727,"crime, law and justice",14
4727,disaster and accident,3
4727,"unrest, conflicts and war",1
4728,"crime, law and justice",9
4729,"unrest, conflicts and war",1
4732,"crime, law and justice",13
4734,"crime, law and justice",1
4734,"unrest, conflicts and war",1
4736,"crime, law and justice",2
4741,disaster and accident,1
4741,"unrest, conflicts and war",1
4742,"crime, law and justice",2
4743,"crime, law and justice",7
4743,"unrest, conflicts and war",1
4744,"crime, law and justice",1
4746,"crime, law and justice",11
4746,"unrest, conflicts and war",3
4746,disaster and accident,2
4748,"crime, law and justice",6
4748,"unrest, conflicts and war",4
4748,disaster and accident,1
4752,"crime, law and justice",2
4753,"unrest, conflicts and war",239
4753,"crime, law and justice",59
4753,religion and belief,5
4753,disaster and accident,4
4754,"crime, law and justice",5
4754,"unrest, conflicts and war",1
4755,"crime, law and justice",5
4756,"crime, law and justice",3
4760,"crime, law and justice",25
4760,"unrest, conflicts and war",17
4760,disaster and accident,2
4760,religion and belief,1
4761,"crime, law and justice",3
4761,"unrest, conflicts and war",2
4763,"crime, law and justice",9
4763,"unrest, conflicts and war",7
4764,"crime, law and justice",31
4764,disaster and accident,5
4764,"unrest, conflicts and war",2
4765,"unrest, conflicts and war",2
4765,"crime, law and justice",1
4766,"crime, law and justice",2
4766,disaster and accident,1
4766,"unrest, conflicts and war",1
4767,"crime, law and justice",8
4767,"unrest, conflicts and war",5
4767,disaster and accident,2
4767,religion and belief,2
4769,"crime, law and justice",6
4769,"unrest, conflicts and war",1
4771,"crime, law and justice",4
4773,"crime, law and justice",8
4773,"unrest, conflicts and war",3
4773,disaster and accident,2
4773,religion and belief,2
4774,"crime, law and justice",7
4774,disaster and accident,1
4774,"unrest, conflicts and war",1
4777,"crime, law and justice",1
4777,"unrest, conflicts and war",1
4783,"crime, law and justice",32
4783,disaster and accident,1
4785,"crime, law and justice",2
4786,"crime, law and justice",4
4786,"unrest, conflicts and war",1
4787,disaster and accident,1
4795,"crime, law and justice",5
4797,"crime, law and justice",5
4797,"unrest, conflicts and war",5
4797,disaster and accident,1
4801,"crime, law and justice",1
4804,"crime, law and justice",1
4805,"unrest, conflicts and war",3
4805,"crime, law and justice",1
4806,"crime, law and justice",1
4806,"unrest, conflicts and war",1
4807,"crime, law and justice",1
4807,"unrest, conflicts and war",1
4809,"crime, law and justice",1
4814,"crime, law and justice",1
4814,"unrest, conflicts and war",1
4815,"crime, law and justice",11
4815,religion and belief,4
4815,"unrest, conflicts and war",1
4816,"crime, law and justice",2
4817,"unrest, conflicts and war",1
4818,"crime, law and justice",1
4820,"crime, law and justice",21
4824,"crime, law and justice",1
4825,"crime, law and justice",3
4826,"unrest, conflicts and war",6
4826,disaster and accident,5
4826,"crime, law and justice",2
4826,religion and belief,2
4829,"crime, law and justice",5
4829,disaster and accident,1
4829,"unrest, conflicts and war",1
4832,"unrest, conflicts and war",1
4833,"unrest, conflicts and war",1
4834,"crime, law and justice",6
4834,"unrest, conflicts and war",4
4835,"crime, law and justice",1
4835,disaster and accident,1
4836,"crime, law and justice",12
4836,"unrest, conflicts and war",3
4836,disaster and accident,1
4839,disaster and accident,1
4841,"crime, law and justice",1
4841,"unrest, conflicts and war",1
4842,"crime, law and justice",5
4842,"unrest, conflicts and war",4
4842,disaster and accident,1
4842,religion and belief,1
4843,"crime, law and justice",20
4843,"unrest, conflicts and war",13
4843,disaster and accident,2
4843,religion and belief,1
4844,"unrest, conflicts and war",28
4844,"crime, law and justice",22
4844,disaster and accident,2
4847,"unrest, conflicts and war",6
4847,"crime, law and justice",4
4850,"crime, law and justice",12
4850,"unrest, conflicts and war",5
4850,religion and belief,1
4853,"unrest, conflicts and war",10
4853,"crime, law and justice",2
4855,"unrest, conflicts and war",1
4856,"crime, law and justice",13
4856,disaster and accident,2
4857,"crime, law and justice",1
4860,"crime, law and justice",14
4860,disaster and accident,1
4865,"unrest, conflicts and war",1
4870,"unrest, conflicts and war",20
4870,religion and belief,4
4870,"crime, law and justice",1
4873,"unrest, conflicts and war",3
4873,"crime, law and justice",1
4875,"crime, law and justice",6
4875,"unrest, conflicts and war",1
4878,"crime, law and justice",1
4878,religion and belief,1
4879,"crime, law and justice",6
4879,"unrest, conflicts and war",4
4879,religion and belief,2
4879,disaster and accident,1
4880,"crime, law and justice",1
4880,religion and belief,1
4880,"unrest, conflicts and war",1
4881,"crime, law and justice",5
4881,"unrest, conflicts and war",5
4881,disaster and accident,1
4881,religion and belief,1
4885,"unrest, conflicts and war",5
4885,"crime, law and justice",2
4885,disaster and accident,1
4885,religion and belief,1
4886,"unrest, conflicts and war",5
4886,"crime, law and justice",4
4886,religion and belief,2
4886,disaster and accident,1
4890,religion and belief,4
4890,"crime, law and justice",2
4890,"unrest, conflicts and war",2
4896,religion and belief,1
4899,"crime, law and justice",1
4899,"unrest, conflicts and war",1
4905,"unrest, conflicts and war",36
4905,religion and belief,17
4905,"crime, law and justice",6
4905,disaster and accident,2
4908,"unrest, conflicts and war",10
4908,religion and belief,1
4916,"unrest, conflicts and war",4
4916,"crime, law and justice",1
4916,religion and belief,1
4917,"crime, law and justice",2
4917,"unrest, conflicts and war",2
4918,"unrest, conflicts and war",4
4918,"crime, law and justice",1
4919,"unrest, conflicts and war",3
4920,"unrest, conflicts and war",8
4920,"crime, law and justice",6
4921,"crime, law and justice",6
4921,"unrest, conflicts and war",5
4921,disaster and accident,1
4921,religion and belief,1
4922,"crime, law and justice",28
4922,disaster and accident,6
4922,religion and belief,4
4922,"unrest, conflicts and war",4
4923,"crime, law and justice",14
4923,"unrest, conflicts and war",12
4923,disaster and accident,1
4925,"crime, law and justice",14
4925,religion and belief,8
4925,"unrest, conflicts and war",7
4925,disaster and accident,4
4927,"crime, law and justice",3
4927,religion and belief,2
4928,"unrest, conflicts and war",19
4928,"crime, law and justice",1
4928,religion and belief,1
4929,"crime, law and justice",8
4931,"unrest, conflicts and war",9
4933,"unrest, conflicts and war",2
4935,"crime, law and justice",27
4935,"unrest, conflicts and war",2
4935,religion and belief,1
4937,"crime, law and justice",3
4937,"unrest, conflicts and war",1
4938,"crime, law and justice",4
4938,"unrest, conflicts and war",1
4939,"unrest, conflicts and war",15
4939,"crime, law and justice",10
4939,disaster and accident,2
4945,"unrest, conflicts and war",17
4945,religion and belief,2
4945,"crime, law and justice",1
4946,"unrest, conflicts and war",3
4946,"crime, law and justice",1
4947,"crime, law and justice",5
4947,"unrest, conflicts and war",1
4994,"crime, law and justice",1
4994,religion and belief,1
4995,"unrest, conflicts and war",5
4995,"crime, law and justice",3
4997,"crime, law and justice",8
4997,"unrest, conflicts and war",5
4998,"crime, law and justice",31
4998,disaster and accident,3
5001,"unrest, conflicts and war",1
5002,"unrest, conflicts and war",1
5004,"crime, law and justice",12
5005,"unrest, conflicts and war",19
5005,"crime, law and justice",9
5006,"crime, law and justice",2
5007,"crime, law and justice",33
5007,"unrest, conflicts and war",24
5014,"crime, law and justice",3
5014,disaster and accident,1
5014,"unrest, conflicts and war",1
5016,"unrest, conflicts and war",4
5016,"crime, law and justice",1
5018,"crime, law and justice",13
5018,"unrest, conflicts and war",2
5018,religion and belief,1
5019,religion and belief,7
5019,"unrest, conflicts and war",3
5019,"crime, law and justice",1
5020,"crime, law and justice",1
5021,"crime, law and justice",1
5022,"crime, law and justice",11
5022,"unrest, conflicts and war",1
5023,"unrest, conflicts and war",11
5023,"crime, law and justice",9
5024,"crime, law and justice",11
5024,religion and belief,1
5024,"unrest, conflicts and war",1
5030,"unrest, conflicts and war",3
5030,"crime, law and justice",2
5034,"crime, law and justice",1
5038,religion and belief,1
5040,"crime, law and justice",1
5040,"unrest, conflicts and war",1
5041,religion and belief,1
5041,"unrest, conflicts and war",1
5042,"crime, law and justice",8
5042,disaster and accident,4
5042,"unrest, conflicts and war",2
5042,religion and belief,1
5047,"crime, law and justice",3
5049,"crime, law and justice",3
5054,"crime, law and justice",2
5058,"unrest, conflicts and war",4
5058,"crime, law and justice",1
5059,disaster and accident,4
5059,"unrest, conflicts and war",2
5059,"crime, law and justice",1
5060,"crime, law and justice",3
5060,"unrest, conflicts and war",2
5060,disaster and accident,1
5061,religion and belief,1
5063,"crime, law and justice",1
5064,"crime, law and justice",72
5064,disaster and accident,2
5064,religion and belief,1
5099,"crime, law and justice",3
5100,"crime, law and justice",19
5100,"unrest, conflicts and war",2
5100,disaster and accident,1
5101,"unrest, conflicts and war",1
5104,"crime, law and justice",6
5108,"crime, law and justice",3
5109,"crime, law and justice",2
5112,"crime, law and justice",3
5112,"unrest, conflicts and war",3
5113,"crime, law and justice",12
5113,"unrest, conflicts and war",2
5113,disaster and accident,1
5114,"crime, law and justice",2
5114,"unrest, conflicts and war",1
5115,"unrest, conflicts and war",5
5115,"crime, law and justice",1
5119,"crime, law and justice",24
5119,disaster and accident,3
5119,"unrest, conflicts and war",1
5120,"unrest, conflicts and war",29
5120,"crime, law and justice",14
5120,disaster and accident,2
5120,religion and belief,1
5132,"crime, law and justice",9
5132,religion and belief,5
5132,"unrest, conflicts and war",5
5132,disaster and accident,3
5134,"crime, law and justice",13
5134,disaster and accident,1
5134,"unrest, conflicts and war",1
5136,"unrest, conflicts and war",24
5136,"crime, law and justice",4
5136,religion and belief,2
5137,"crime, law and justice",19
5137,disaster and accident,1
5137,"unrest, conflicts and war",1
5138,"crime, law and justice",21
5138,"unrest, conflicts and war",17
5139,"crime, law and justice",11
5139,"unrest, conflicts and war",1
5141,"unrest, conflicts and war",8
5141,"crime, law and justice",1
